id,pose,rfscore
ALV-UNI-7ff1a6f9-14,4,6.6906862287157285
ALV-UNI-7ff1a6f9-14,5,6.850160028527028
ALV-UNI-7ff1a6f9-14,6,6.179384809024308
ALV-UNI-7ff1a6f9-14,7,6.442369395493393
ALV-UNI-7ff1a6f9-14,8,6.816832517593517
ALV-UNI-7ff1a6f9-14,9,6.69540884526584
ALV-UNI-7ff1a6f9-14,10,6.564013986679988
ALV-UNI-7ff1a6f9-22,1,7.137774871767122
ALV-UNI-7ff1a6f9-22,2,7.0723532813852765
ALV-UNI-7ff1a6f9-22,3,7.1643373578088525
ALV-UNI-7ff1a6f9-22,4,6.930936388111888
ALV-UNI-7ff1a6f9-22,5,7.059009167693416
ALV-UNI-7ff1a6f9-22,6,7.248313983072481
ALV-UNI-7ff1a6f9-22,7,7.067494723665223
ALV-UNI-7ff1a6f9-22,8,6.9187843565323535
ALV-UNI-7ff1a6f9-22,9,7.151598862193363
ALV-UNI-7ff1a6f9-22,10,6.936842493395492
ALV-UNI-7ff1a6f9-43,1,7.064051762848258
ALV-UNI-7ff1a6f9-43,2,7.044791987123983
ALV-UNI-7ff1a6f9-43,3,7.022121628149626
ALV-UNI-7ff1a6f9-43,4,7.004520638084138
ALV-UNI-7ff1a6f9-43,5,7.094393129537121
ALV-UNI-7ff1a6f9-43,6,6.979959204406704
ALV-UNI-7ff1a6f9-43,7,7.012876301143299
ALV-UNI-7ff1a6f9-43,8,5.307732639249637
ALV-UNI-7ff1a6f9-43,9,5.811222215007218
ALV-UNI-7ff1a6f9-43,10,6.755853518981019
ALV-UNI-7ff1a6f9-45,1,6.311938468753469
ALV-UNI-7ff1a6f9-45,2,6.4576291515706465
ALV-UNI-7ff1a6f9-45,3,6.4195801733821725
ALV-UNI-7ff1a6f9-45,4,6.361463608447111
ALV-UNI-7ff1a6f9-45,5,6.804038206071707
ALV-UNI-7ff1a6f9-45,6,6.498897058885566
ALV-UNI-7ff1a6f9-45,7,6.462590005772004
ALV-UNI-7ff1a6f9-45,8,6.3776777566322576
ALV-UNI-7ff1a6f9-45,9,6.496753378787887
ALV-UNI-7ff1a6f9-45,10,6.383042498501501
ALV-UNI-7ff1a6f9-46,1,6.7877044796869805
ALV-UNI-7ff1a6f9-46,2,6.606771161949163
ALV-UNI-7ff1a6f9-46,3,6.754000871295373
ALV-UNI-7ff1a6f9-46,4,6.896680942612942
ALV-UNI-7ff1a6f9-46,5,6.422784815018312
ALV-UNI-7ff1a6f9-46,6,6.635218787878786
ALV-UNI-7ff1a6f9-46,7,6.635804237484739
ALV-UNI-7ff1a6f9-46,8,6.6931400553335525
ALV-UNI-7ff1a6f9-46,9,6.659234699300693
ALV-UNI-7ff1a6f9-46,10,6.743349302253301
ALV-UNI-7ff1a6f9-47,1,6.259273323565326
ALV-UNI-7ff1a6f9-47,2,6.4762630690420675
ALV-UNI-7ff1a6f9-47,3,6.4369048567543565
ALV-UNI-7ff1a6f9-47,4,6.501318501775997
ALV-UNI-7ff1a6f9-47,5,6.5009967985348025
ALV-UNI-7ff1a6f9-47,6,6.424305903873904
ALV-UNI-7ff1a6f9-47,7,6.389345938894439
ALV-UNI-7ff1a6f9-47,8,6.438011342213347
ALV-UNI-7ff1a6f9-47,9,6.647948383283381
ALV-UNI-7ff1a6f9-47,10,6.603257990620495
ANN-UNI-26382800-3,1,5.647054480519478
ANN-UNI-26382800-3,2,5.720372717171724
ANN-UNI-26382800-3,3,6.053484432511933
ANN-UNI-26382800-3,4,5.683674760461766
ANN-UNI-26382800-3,5,5.773439370129875
ANN-UNI-26382800-3,6,5.759379837995343
ANN-UNI-26382800-3,7,6.330498187201691
ANN-UNI-26382800-3,8,5.642728798312801
ANN-UNI-26382800-3,9,5.913417443001452
ANN-UNI-26382800-3,10,5.736839979076481
ANN-UNI-26382800-5,1,6.772464861305361
ANN-UNI-26382800-5,2,6.7969356054500984
ANN-UNI-26382800-5,3,6.562711255022755
ANN-UNI-26382800-5,4,6.5863386437451465
ANN-UNI-26382800-5,5,6.641724453435455
ANN-UNI-26382800-5,6,5.83636374819625
ANN-UNI-26382800-5,7,6.217214454933963
ANN-UNI-26382800-5,8,6.0348204548784565
ANN-UNI-26382800-5,9,5.736087314185817
ANN-UNI-26382800-5,10,5.697288681818184
ANN-UNI-26382800-6,1,6.720701054667552
ANN-UNI-26382800-6,2,6.326608807969817
ANN-UNI-26382800-6,3,6.777590484404483
ANN-UNI-26382800-6,4,6.591700168720174
ANN-UNI-26382800-6,5,6.643515832223329
ANN-UNI-26382800-6,6,6.375950219280719
ANN-UNI-26382800-6,7,6.53161968759019
ANN-UNI-26382800-6,8,6.6696155267510315
ANN-UNI-26382800-6,9,6.1044115457875465
ANN-UNI-26382800-6,10,6.5236537788322755
ANN-UNI-98d2bf15-2,1,6.945348295815292
ANN-UNI-98d2bf15-2,2,6.922816695582188
ANN-UNI-98d2bf15-2,3,6.6659059316794345
ANN-UNI-98d2bf15-2,4,6.051448557997558
ANN-UNI-98d2bf15-2,5,6.221449466699967
ANN-UNI-98d2bf15-2,6,6.483090516816519
ANN-UNI-98d2bf15-2,7,5.675623280774777
ANN-UNI-98d2bf15-2,8,6.54234902808303
ANN-UNI-98d2bf15-2,9,6.556811725441233
ANN-UNI-98d2bf15-2,10,6.742046185592178
ANN-UNI-98d2bf15-5,1,6.807933711066706
ANN-UNI-98d2bf15-5,2,6.541417390220883
ANN-UNI-98d2bf15-5,3,6.619676186313689
ANN-UNI-98d2bf15-5,4,6.417102363580862
ANN-UNI-98d2bf15-5,5,6.563670409090905
ANN-UNI-98d2bf15-5,6,6.639973631535138
ANN-UNI-98d2bf15-5,7,6.5941838725718736
ANN-UNI-98d2bf15-5,8,6.519335511877013
ANN-UNI-98d2bf15-5,9,6.656181388222881
ANN-UNI-98d2bf15-5,10,6.597109073648577
ANT-DIA-3c79be55-4,1,5.81000171683872
ANT-DIA-3c79be55-4,2,5.5575393217893225
ANT-DIA-3c79be55-4,3,5.821607006160505
ANT-DIA-3c79be55-4,4,5.970497306637803
ANT-DIA-3c79be55-4,5,6.026911971583968
ANT-DIA-3c79be55-4,6,6.061228801254298
ANT-DIA-3c79be55-4,7,5.85722024048174
ANT-DIA-3c79be55-4,8,5.927542773115776
ANT-DIA-3c79be55-4,9,6.173428748196247
ANT-DIA-3c79be55-4,10,5.8256504145299175
ANT-DIA-b7f58f21-2,1,5.295391715395723
ANT-DIA-b7f58f21-2,2,5.794199928682429
ANT-DIA-b7f58f21-2,3,5.59249136763237
ANT-DIA-b7f58f21-2,4,5.162307436507938
ANT-DIA-b7f58f21-2,5,5.335027768675773
ANT-DIA-b7f58f21-2,6,5.377908412809418
ANT-DIA-b7f58f21-2,7,5.35970954695305
ANT-DIA-b7f58f21-2,8,5.694381941280953
ANT-DIA-b7f58f21-2,9,5.223278029692534
ANT-DIA-b7f58f21-2,10,5.496236421078919
ANT-DIA-b7f58f21-3,1,4.814521998445999
ANT-DIA-b7f58f21-3,2,5.608808197080702
ANT-DIA-b7f58f21-3,3,5.4492914473859475
ANT-DIA-b7f58f21-3,4,5.144613088966591
ANT-DIA-b7f58f21-3,5,5.07215688672439
ANT-DIA-b7f58f21-3,6,4.922542530303034
ANT-DIA-b7f58f21-3,7,5.556350383116887
ANT-DIA-b7f58f21-3,8,4.6454323460983495
ANT-DIA-b7f58f21-3,9,5.347550516317026
ANT-DIA-b7f58f21-3,10,5.2013751774891785
ANT-LOU-17aa1493-2,1,5.914399715839718
ANT-LOU-17aa1493-2,2,6.126627899877898
ANT-LOU-17aa1493-2,3,5.88465036785437
ANT-LOU-17aa1493-2,4,6.0543298096348135
ANT-LOU-17aa1493-2,5,5.8205182685092645
ANT-LOU-17aa1493-2,6,5.874507325618818
ANT-LOU-17aa1493-2,7,6.281896443889445
ANT-LOU-17aa1493-2,8,6.177099360528358
ANT-LOU-17aa1493-2,9,5.830417962148961
ANT-LOU-17aa1493-2,10,6.0102227526362535
ANT-OPE-7824651a-1,1,6.6349524030446725
ANT-OPE-7824651a-1,2,6.852054200577201
ANT-OPE-7824651a-1,3,6.929589277056277
ANT-OPE-7824651a-1,4,6.9234065187590215
ANT-OPE-7824651a-1,5,6.8214847712842746
ANT-OPE-7824651a-1,6,6.778298474747478
ANT-OPE-7824651a-1,7,6.811458928408194
ANT-OPE-7824651a-1,8,6.5755023658008644
ANT-OPE-7824651a-1,9,6.571645500169757
ANT-OPE-7824651a-1,10,6.70389968542569
ANT-OPE-ab37bd51-1,1,6.669379300255307
ANT-OPE-ab37bd51-1,2,6.320869893939393
ANT-OPE-ab37bd51-1,3,5.85387062620713
ANT-OPE-ab37bd51-1,4,6.464470942224443
ANT-OPE-ab37bd51-1,5,6.463995714063716
ANT-OPE-ab37bd51-1,6,6.575964909534912
ANT-OPE-ab37bd51-1,7,5.77700250843601
ANT-OPE-ab37bd51-1,8,5.81914957303808
ANT-OPE-ab37bd51-1,9,6.542128528693531
ANT-OPE-ab37bd51-1,10,6.480864610223106
ANT-OPE-ab37bd51-2,1,6.7704419163614205
ANT-OPE-ab37bd51-2,2,6.591413642746142
ANT-OPE-ab37bd51-2,3,5.76228016983017
ANT-OPE-ab37bd51-2,4,6.712343832500832
ANT-OPE-ab37bd51-2,5,6.260382404817407
ANT-OPE-ab37bd51-2,6,6.323334130203135
ANT-OPE-ab37bd51-2,7,6.491501480741488
ANT-OPE-ab37bd51-2,8,6.767237357142861
ANT-OPE-ab37bd51-2,9,5.910821615051613
ANT-OPE-ab37bd51-2,10,6.714507655011655
ANT-OPE-c0c3e7cc-1,1,6.285538234543235
ANT-OPE-c0c3e7cc-1,2,6.088534446053951
ANT-OPE-c0c3e7cc-1,3,6.185110509712514
ANT-OPE-c0c3e7cc-1,4,5.146718191641686
ANT-OPE-c0c3e7cc-1,5,6.084953899045406
ANT-OPE-c0c3e7cc-1,6,5.941473887501383
ANT-OPE-c0c3e7cc-1,7,5.0326139327339305
ANT-OPE-c0c3e7cc-1,8,5.752863382117879
ANT-OPE-c0c3e7cc-1,9,6.022012189477189
ANT-OPE-c0c3e7cc-1,10,6.086519759851263
ANT-OPE-d972fbad-1,1,6.264303013486513
ANT-OPE-d972fbad-1,2,6.390609316572323
ANT-OPE-d972fbad-1,3,5.6330286237096265
ANT-OPE-d972fbad-1,4,6.2135165695970676
ANT-OPE-d972fbad-1,5,5.887603735264737
ANT-OPE-d972fbad-1,6,5.817722190809192
ANT-OPE-d972fbad-1,7,5.6718137929292896
ANT-OPE-d972fbad-1,8,5.992948318181818
ANT-OPE-d972fbad-1,9,6.244646477355975
ANT-OPE-d972fbad-1,10,6.1786209849594815
ANT-STE-dbb91f63-1,1,6.785020259795762
ANT-STE-dbb91f63-1,2,7.3349622987568
ANT-STE-dbb91f63-1,3,6.54218106210456
ANT-STE-dbb91f63-1,4,6.411929459984465
ANT-STE-dbb91f63-1,5,6.7855939387834425
ANT-STE-dbb91f63-1,6,6.786144234043737
ANT-STE-dbb91f63-1,7,7.104788467088466
ANT-STE-dbb91f63-1,8,7.121196692030188
ANT-STE-dbb91f63-1,9,6.9216543624708615
ANT-STE-dbb91f63-1,10,6.511801240315242
AUS-ARG-7cfdce8f-1,1,7.2139501305916305
AUS-ARG-7cfdce8f-1,2,7.0549958998223925
AUS-ARG-7cfdce8f-1,3,7.212054523088019
AUS-ARG-7cfdce8f-1,4,6.86296995848596
AUS-ARG-7cfdce8f-1,5,6.793791384892887
AUS-ARG-7cfdce8f-1,6,7.1021829221334185
AUS-ARG-7cfdce8f-1,7,6.74076356071707
AUS-ARG-7cfdce8f-1,8,6.8214660947385966
AUS-ARG-7cfdce8f-1,9,6.844260995726494
AUS-ARG-7cfdce8f-1,10,7.091177075535574
AUS-ARG-7cfdce8f-15,1,7.362470986679991
AUS-ARG-7cfdce8f-15,2,7.188912319347321
AUS-ARG-7cfdce8f-15,3,7.059551819014317
AUS-ARG-7cfdce8f-15,4,7.117087407148403
AUS-ARG-7cfdce8f-15,5,7.511678218781213
AUS-ARG-7cfdce8f-15,6,7.26518600749251
AUS-ARG-7cfdce8f-15,7,7.243052805139303
AUS-ARG-7cfdce8f-15,8,7.156156231601732
AUS-ARG-7cfdce8f-15,9,7.180090024142518
AUS-ARG-7cfdce8f-15,10,7.305592003274502
BAR-COM-0f94fc3d-13,1,6.285391100788098
BAR-COM-0f94fc3d-13,2,5.820958255633252
BAR-COM-0f94fc3d-13,3,5.96379888161838
BAR-COM-0f94fc3d-13,4,5.951886593462093
BAR-COM-0f94fc3d-13,5,6.051136039460538
BAR-COM-0f94fc3d-13,6,5.981706263403259
BAR-COM-0f94fc3d-13,7,6.195620845099347
BAR-COM-0f94fc3d-13,8,6.183813959373954
BAR-COM-0f94fc3d-13,9,5.935841156343657
BAR-COM-0f94fc3d-13,10,6.103689125596622
BAR-COM-0f94fc3d-18,1,6.818056995948497
BAR-COM-0f94fc3d-18,2,6.723481343045847
BAR-COM-0f94fc3d-18,3,6.227410733766234
BAR-COM-0f94fc3d-18,4,6.642546893162389
BAR-COM-0f94fc3d-18,5,6.745210417804419
BAR-COM-0f94fc3d-18,6,6.600755761849265
BAR-COM-0f94fc3d-18,7,5.934917351370856
BAR-COM-0f94fc3d-18,8,6.56432728016428
BAR-COM-0f94fc3d-18,9,6.57326213453213
BAR-COM-0f94fc3d-18,10,6.61731873570874
BAR-COM-0f94fc3d-20,1,7.1943076776001735
BAR-COM-0f94fc3d-20,2,7.103568192668441
BAR-COM-0f94fc3d-20,3,7.030305152625151
BAR-COM-0f94fc3d-20,4,6.959964322177823
BAR-COM-0f94fc3d-20,5,7.066392740648247
BAR-COM-0f94fc3d-20,6,7.0091876944721925
BAR-COM-0f94fc3d-20,7,7.056765243534249
BAR-COM-0f94fc3d-20,8,7.056628059551562
BAR-COM-0f94fc3d-20,9,7.0641603387723375
BAR-COM-0f94fc3d-20,10,6.915469766899765
BAR-COM-0f94fc3d-23,1,5.804002925685429
BAR-COM-0f94fc3d-23,2,5.998369242035746
BAR-COM-0f94fc3d-23,3,5.988472505772001
BAR-COM-0f94fc3d-23,4,5.814130124819631
BAR-COM-0f94fc3d-23,5,6.160802979076477
BAR-COM-0f94fc3d-23,6,6.511711471972475
BAR-COM-0f94fc3d-23,7,6.325320974969468
BAR-COM-0f94fc3d-23,8,6.589780241425244
BAR-COM-0f94fc3d-23,9,5.909660906260403
BAR-COM-0f94fc3d-23,10,6.614351918248417
BAR-COM-0f94fc3d-25,1,6.541201735486734
BAR-COM-0f94fc3d-25,2,6.379627665501162
BAR-COM-0f94fc3d-25,3,6.350482498612495
BAR-COM-0f94fc3d-25,4,6.604989557331551
BAR-COM-0f94fc3d-25,5,6.365367798146296
BAR-COM-0f94fc3d-25,6,6.111270546398049
BAR-COM-0f94fc3d-25,7,6.410036225163723
BAR-COM-0f94fc3d-25,8,6.109575820623817
BAR-COM-0f94fc3d-25,9,6.268847856754358
BAR-COM-0f94fc3d-25,10,6.535679431013433
BAR-COM-0f94fc3d-28,1,6.5834912874902844
BAR-COM-0f94fc3d-28,2,6.4930954302364325
BAR-COM-0f94fc3d-28,3,5.9075850993450905
BAR-COM-0f94fc3d-28,4,6.357640078643582
BAR-COM-0f94fc3d-28,5,6.366449476967473
BAR-COM-0f94fc3d-28,6,6.289154070041068
BAR-COM-0f94fc3d-28,7,6.5816364020424025
BAR-COM-0f94fc3d-28,8,6.550733355255862
BAR-COM-0f94fc3d-28,9,6.4935154312354335
BAR-COM-0f94fc3d-28,10,6.200431299977794
BAR-COM-0f94fc3d-3,1,6.826834759740267
BAR-COM-0f94fc3d-3,2,6.907987292873789
BAR-COM-0f94fc3d-3,3,6.8890330413475445
BAR-COM-0f94fc3d-3,4,6.794800955599955
BAR-COM-0f94fc3d-3,5,7.025912373071373
BAR-COM-0f94fc3d-3,6,6.745279148129643
BAR-COM-0f94fc3d-3,7,6.7263331760461735
BAR-COM-0f94fc3d-3,8,6.845263408369412
BAR-COM-0f94fc3d-3,9,6.647297192141196
BAR-COM-0f94fc3d-3,10,6.672483346153847
BAR-COM-0f94fc3d-33,1,7.094461145743143
BAR-COM-0f94fc3d-33,2,6.777968657953157
BAR-COM-0f94fc3d-33,3,6.997351367576866
BAR-COM-0f94fc3d-33,4,6.9630917584637535
BAR-COM-0f94fc3d-33,5,6.879162239649238
BAR-COM-0f94fc3d-33,6,6.6824185647130685
BAR-COM-0f94fc3d-33,7,6.83629738944388
BAR-COM-0f94fc3d-33,8,6.730102550893554
BAR-COM-0f94fc3d-33,9,6.982564563880567
BAR-COM-0f94fc3d-33,10,6.850864121933618
BAR-COM-0f94fc3d-38,1,6.752369937839941
BAR-COM-0f94fc3d-38,2,6.340790402153398
BAR-COM-0f94fc3d-38,3,6.542915306859808
BAR-COM-0f94fc3d-38,4,6.570710404095903
BAR-COM-0f94fc3d-38,5,6.536615997446995
BAR-COM-0f94fc3d-38,6,6.54736187373737
BAR-COM-0f94fc3d-38,7,6.514735443833945
BAR-COM-0f94fc3d-38,8,6.3149771749361685
BAR-COM-0f94fc3d-38,9,6.6713771691641615
BAR-COM-0f94fc3d-38,10,5.837013916860914
BAR-COM-0f94fc3d-4,1,7.0944184538239465
BAR-COM-0f94fc3d-4,2,7.118043863580862
BAR-COM-0f94fc3d-4,3,6.941287306554552
BAR-COM-0f94fc3d-4,4,7.062409038489284
BAR-COM-0f94fc3d-4,5,7.080044317571317
BAR-COM-0f94fc3d-4,6,6.946443620490619
BAR-COM-0f94fc3d-4,7,6.7505455758685695
BAR-COM-0f94fc3d-4,8,7.184801665556657
BAR-COM-0f94fc3d-4,9,6.898006054834057
BAR-COM-0f94fc3d-4,10,7.003422510822508
BAR-COM-0f94fc3d-40,1,6.8572868450993445
BAR-COM-0f94fc3d-40,2,6.9367376983294475
BAR-COM-0f94fc3d-40,3,6.856044284493286
BAR-COM-0f94fc3d-40,4,6.3607490225885215
BAR-COM-0f94fc3d-40,5,7.139787737734488
BAR-COM-0f94fc3d-40,6,6.88124385719836
BAR-COM-0f94fc3d-40,7,6.840427218836727
BAR-COM-0f94fc3d-40,8,7.081005020562768
BAR-COM-0f94fc3d-40,9,6.785075418692415
BAR-COM-0f94fc3d-40,10,6.8039582260517255
BAR-COM-0f94fc3d-41,1,6.674342608114112
BAR-COM-0f94fc3d-41,2,6.821347728160732
BAR-COM-0f94fc3d-41,3,6.551015702020202
BAR-COM-0f94fc3d-41,4,6.687853593961599
BAR-COM-0f94fc3d-41,5,6.56783533139083
BAR-COM-0f94fc3d-41,6,6.73018844777445
BAR-COM-0f94fc3d-41,7,6.723124630591638
BAR-COM-0f94fc3d-41,8,5.911743443722945
BAR-COM-0f94fc3d-41,9,6.758453518315019
BAR-COM-0f94fc3d-41,10,6.791175081696083
BAR-COM-0f94fc3d-43,1,7.049328445998447
BAR-COM-0f94fc3d-43,2,6.974504095654344
BAR-COM-0f94fc3d-43,3,7.043093593684094
BAR-COM-0f94fc3d-43,4,6.767356489121992
BAR-COM-0f94fc3d-43,5,7.180743219280719
BAR-COM-0f94fc3d-43,6,6.9201774448884485
BAR-COM-0f94fc3d-43,7,6.972640380952381
BAR-COM-0f94fc3d-43,8,7.094988724275723
BAR-COM-0f94fc3d-43,9,6.633674076701076
BAR-COM-0f94fc3d-43,10,6.701419514152512
BAR-COM-0f94fc3d-45,1,6.7403090531135526
BAR-COM-0f94fc3d-45,2,6.851770348817853
BAR-COM-0f94fc3d-45,3,6.604328739427246
BAR-COM-0f94fc3d-45,4,6.249296367576863
BAR-COM-0f94fc3d-45,5,6.50319645709846
BAR-COM-0f94fc3d-45,6,6.543421312687312
BAR-COM-0f94fc3d-45,7,6.688679493617491
BAR-COM-0f94fc3d-45,8,6.845135894438895
BAR-COM-0f94fc3d-45,9,6.905638106560102
BAR-COM-0f94fc3d-45,10,6.542222345709848
BAR-COM-0f94fc3d-46,1,5.735515631812628
BAR-COM-0f94fc3d-46,2,6.343105574925076
BAR-COM-0f94fc3d-46,3,6.652099278443776
BAR-COM-0f94fc3d-46,4,6.168977548007554
BAR-COM-0f94fc3d-46,5,6.593491240759243
BAR-COM-0f94fc3d-46,6,6.380225075646582
BAR-COM-0f94fc3d-46,7,5.762649043401048
BAR-COM-0f94fc3d-46,8,6.200822119769122
BAR-COM-0f94fc3d-46,9,6.371688020202024
BAR-COM-0f94fc3d-46,10,6.161763225385722
BAR-COM-0f94fc3d-48,1,6.871643996947499
BAR-COM-0f94fc3d-48,2,6.9092304382839345
BAR-COM-0f94fc3d-48,3,6.602244676878673
BAR-COM-0f94fc3d-48,4,6.9046653086358045
BAR-COM-0f94fc3d-48,5,6.72611901603952
BAR-COM-0f94fc3d-48,6,6.736757630702625
BAR-COM-0f94fc3d-48,7,6.5615915785325765
BAR-COM-0f94fc3d-48,8,6.8084968947163995
BAR-COM-0f94fc3d-48,9,6.383993050172046
BAR-COM-0f94fc3d-48,10,6.082217186702187
BAR-COM-0f94fc3d-49,1,6.439789686646693
BAR-COM-0f94fc3d-49,2,6.466449762404264
BAR-COM-0f94fc3d-49,3,6.315504007770013
BAR-COM-0f94fc3d-49,4,6.464941064879564
BAR-COM-0f94fc3d-49,5,6.403149210456212
BAR-COM-0f94fc3d-49,6,6.467317644855148
BAR-COM-0f94fc3d-49,7,6.065659955710959
BAR-COM-0f94fc3d-49,8,6.640227607281614
BAR-COM-0f94fc3d-49,9,6.416698722111223
BAR-COM-0f94fc3d-49,10,6.276241746031751
BAR-COM-0f94fc3d-5,1,7.0260873870573874
BAR-COM-0f94fc3d-5,2,6.984990513153509
BAR-COM-0f94fc3d-5,3,6.7941477392607466
BAR-COM-0f94fc3d-5,4,6.820563555833053
BAR-COM-0f94fc3d-5,5,6.754140449827945
BAR-COM-0f94fc3d-5,6,6.976492089688093
BAR-COM-0f94fc3d-5,7,7.060791274281273
BAR-COM-0f94fc3d-5,8,6.939921507992005
BAR-COM-0f94fc3d-5,9,6.89127072000222
BAR-COM-0f94fc3d-5,10,7.029631921744926
BAR-COM-0f94fc3d-50,1,6.588072148018651
BAR-COM-0f94fc3d-50,2,6.9679966265401285
BAR-COM-0f94fc3d-50,3,6.418773235653233
BAR-COM-0f94fc3d-50,4,6.933847113386617
BAR-COM-0f94fc3d-50,5,6.4320552806082825
BAR-COM-0f94fc3d-50,6,6.579497347929849
BAR-COM-0f94fc3d-50,7,6.665700059829071
BAR-COM-0f94fc3d-50,8,6.508796038406035
BAR-COM-0f94fc3d-50,9,6.658591058719067
BAR-COM-0f94fc3d-50,10,6.397165759462763
BAR-COM-0f94fc3d-51,1,7.002734340936835
BAR-COM-0f94fc3d-51,2,6.863684809745813
BAR-COM-0f94fc3d-51,3,6.846809967976466
BAR-COM-0f94fc3d-51,4,6.924036730158726
BAR-COM-0f94fc3d-51,5,7.060716338328338
BAR-COM-0f94fc3d-51,6,6.850153367743371
BAR-COM-0f94fc3d-51,7,6.683855446331445
BAR-COM-0f94fc3d-51,8,6.916732340270836
BAR-COM-0f94fc3d-51,9,6.975996434620932
BAR-COM-0f94fc3d-51,10,6.611109592851593
BAR-COM-0f94fc3d-53,1,7.251435379786877
BAR-COM-0f94fc3d-53,2,6.850251553946055
BAR-COM-0f94fc3d-53,3,6.832227232323237
BAR-COM-0f94fc3d-53,4,6.674625153513161
BAR-COM-0f94fc3d-53,5,6.899904464424468
BAR-COM-0f94fc3d-53,6,7.253053326118331
BAR-COM-0f94fc3d-53,7,6.751549258463763
BAR-COM-0f94fc3d-53,8,6.688796024975022
BAR-COM-0f94fc3d-53,9,6.160717395548892
BAR-COM-0f94fc3d-53,10,6.942031473193473
BAR-COM-0f94fc3d-55,1,6.833532881673883
BAR-COM-0f94fc3d-55,2,6.708446708513714
BAR-COM-0f94fc3d-55,3,6.75165302908203
BAR-COM-0f94fc3d-55,4,6.703979350288602
BAR-COM-0f94fc3d-55,5,6.242321984348986
BAR-COM-0f94fc3d-55,6,6.629824165223664
BAR-COM-0f94fc3d-55,7,6.7685408903318915
BAR-COM-0f94fc3d-55,8,6.452091912698412
BAR-COM-0f94fc3d-55,9,6.803202447330451
BAR-COM-0f94fc3d-55,10,6.697832660950157
BAR-COM-0f94fc3d-58,1,5.928023873737375
BAR-COM-0f94fc3d-58,2,6.610659042291046
BAR-COM-0f94fc3d-58,3,5.713775005772001
BAR-COM-0f94fc3d-58,4,6.54293391663892
BAR-COM-0f94fc3d-58,5,5.887091839882334
BAR-COM-0f94fc3d-58,6,7.018712661949166
BAR-COM-0f94fc3d-58,7,6.802854267565764
BAR-COM-0f94fc3d-58,8,6.407363788933293
BAR-COM-0f94fc3d-58,9,6.77298014058164
BAR-COM-0f94fc3d-58,10,6.389828705849701
BAR-COM-0f94fc3d-59,1,6.8398559023199
BAR-COM-0f94fc3d-59,2,6.97175685991786
BAR-COM-0f94fc3d-59,3,6.904032805472308
BAR-COM-0f94fc3d-59,4,6.980504177100677
BAR-COM-0f94fc3d-59,5,6.715117397824396
BAR-COM-0f94fc3d-59,6,6.937841651681652
BAR-COM-0f94fc3d-59,7,6.670899971306465
BAR-COM-0f94fc3d-59,8,6.792518986402488
BAR-COM-0f94fc3d-59,9,6.8297883634143535
BAR-COM-0f94fc3d-59,10,6.754742710678205
BAR-COM-0f94fc3d-7,1,7.147219973359972
BAR-COM-0f94fc3d-7,2,7.081144103896105
BAR-COM-0f94fc3d-7,3,7.247977973415471
BAR-COM-0f94fc3d-7,4,7.455558656010655
BAR-COM-0f94fc3d-7,5,7.2224754496059544
BAR-COM-0f94fc3d-7,6,7.1773531698301705
BAR-COM-0f94fc3d-7,7,7.328090184149192
BAR-COM-0f94fc3d-7,8,7.180050382506381
BAR-COM-0f94fc3d-7,9,7.247211146187148
BAR-COM-0f94fc3d-7,10,7.0258892802197765
BAR-COM-4e090d3a-10,1,7.454382385281385
BAR-COM-4e090d3a-10,2,7.4901156154401205
BAR-COM-4e090d3a-10,3,7.3865055383505425
BAR-COM-4e090d3a-10,4,7.343033112998116
BAR-COM-4e090d3a-10,5,7.278858445276952
BAR-COM-4e090d3a-10,6,7.2696777735597795
BAR-COM-4e090d3a-10,7,7.4837440636585635
BAR-COM-4e090d3a-10,8,7.427954013708518
BAR-COM-4e090d3a-10,9,7.183532500721504
BAR-COM-4e090d3a-10,10,7.224864429015435
BAR-COM-4e090d3a-11,1,6.7537802042402015
BAR-COM-4e090d3a-11,2,6.702992285048291
BAR-COM-4e090d3a-11,3,6.490364396103897
BAR-COM-4e090d3a-11,4,6.7639498326118375
BAR-COM-4e090d3a-11,5,6.720117119935622
BAR-COM-4e090d3a-11,6,6.872330817460318
BAR-COM-4e090d3a-11,7,6.743727282106782
BAR-COM-4e090d3a-11,8,6.680514563714068
BAR-COM-4e090d3a-11,9,6.910610122655121
BAR-COM-4e090d3a-11,10,6.516462976523473
BAR-COM-4e090d3a-12,1,7.223309789266282
BAR-COM-4e090d3a-12,2,6.8967936056166055
BAR-COM-4e090d3a-12,3,6.904802072205563
BAR-COM-4e090d3a-12,4,7.239706285076036
BAR-COM-4e090d3a-12,5,7.075671008547005
BAR-COM-4e090d3a-12,6,7.094199344877343
BAR-COM-4e090d3a-12,7,7.2967402032967055
BAR-COM-4e090d3a-12,8,7.1983355926850905
BAR-COM-4e090d3a-12,9,6.690894831057831
BAR-COM-4e090d3a-12,10,6.7515601132756125
BAR-COM-4e090d3a-14,1,6.897153437950947
BAR-COM-4e090d3a-14,2,6.871179022422028
BAR-COM-4e090d3a-14,3,6.9385428458208525
BAR-COM-4e090d3a-14,4,7.2191070909645925
BAR-COM-4e090d3a-14,5,7.255322038239544
BAR-COM-4e090d3a-14,6,7.0579594805749855
BAR-COM-4e090d3a-14,7,7.076654101065607
BAR-COM-4e090d3a-14,8,7.275138237096241
BAR-COM-4e090d3a-14,9,6.6432946563436595
